,id,label
1665,5003849,0
1666,5003852,1
1667,5003853,1
1668,5003854,1
1669,5003855,0
1670,5003856,0
1671,5003857,1
1672,5003860,1
1673,5003861,1
1674,5003862,1
1675,5003863,1
1676,5003865,1
1677,5003866,1
1678,5003867,1
1679,5003868,1
1680,5003870,1
1681,5003871,1
1682,5003872,1
1683,5003873,1
1684,5003874,1
1685,5003875,1
1686,5003876,1
1687,5003880,1
1688,5003881,1
1689,5003882,1
1690,5003885,1
1691,5003886,1
1692,5003887,1
1693,5003888,1
1694,5003889,1
1695,5003890,1
1696,5003892,1
1697,5003893,1
1698,5003895,1
1699,5003897,1
1700,5003898,1
1701,5003900,1
1702,5003901,1
1703,5003902,1
1704,5003905,0
1705,5003906,0
1706,5003907,1
1707,5003912,1
1708,5003913,1
1709,5003914,1
1710,5003915,1
1711,5003916,1
1712,5003917,1
1713,5003918,1
1714,5003919,1
1715,5003920,1
1716,5003921,1
1717,5003922,1
1718,5003924,1
1719,5003925,1
1720,5003927,1
1721,5003928,1
1722,5003929,1
1723,5003930,1
1724,5003932,1
1725,5003933,1
1726,5003934,1
1727,5003935,1
1728,5003936,1
1729,5003937,1
1730,5003939,0
1731,5003941,0
1732,5003942,0
1733,5003944,1
1734,5003947,1
1735,5003948,1
1736,5003949,1
1737,5003950,1
1738,5003951,1
1739,5003952,1
1740,5003953,1
1741,5003954,1
1742,5003955,1
1743,5003956,0
1744,5003957,0
1745,5003960,1
1746,5003961,1
1747,5003962,0
1748,5003963,1
1749,5003964,1
1750,5003965,1
1751,5003966,1
1752,5003967,1
1753,5003968,1
1754,5003969,1
1755,5003970,1
1756,5003972,1
1757,5003973,1
1758,5003975,0
1759,5003976,1
1760,5003977,1
1761,5003978,1
1762,5003979,1
1763,5003980,1
1764,5003981,1
1765,5003982,1
1766,5003983,1
1767,5003984,1
1768,5003985,1
1769,5003986,1
1770,5003987,1
1771,5003988,1
1772,5003989,1
1773,5003990,1
1774,5003991,1
1775,5003992,1
1776,5003993,1
1777,5003994,1
1778,5003995,1
1779,5003996,1
1780,5003997,1
1781,5003998,1
1782,5003999,0
1783,5004001,1
1784,5004004,1
1785,5004005,0
1786,5004007,0
1787,5004008,1
1788,5004009,1
1789,5004012,0
1790,5004013,1
1791,5004014,1
1792,5004015,0
1793,5004016,1
1794,5004017,1
1795,5004018,1
1796,5004019,1
1797,5004020,1
1798,5004021,0
1799,5004022,1
1800,5004023,1
1801,5004024,0
1802,5004025,1
1803,5004026,1
1804,5004028,1
1805,5004029,0
1806,5004030,1
1807,5004031,1
1808,5004032,0
1809,5004033,1
1810,5004034,1
1811,5004036,1
1812,5004037,0
1813,5004041,1
1814,5004042,1
1815,5004043,0
1816,5004044,0
1817,5004045,0
1818,5004046,1
1819,5004047,0
1820,5004048,1
1821,5004052,1
1822,5004053,1
1823,5004054,1
1824,5004055,1
1825,5004056,1
1826,5004057,1
1827,5004058,1
1828,5004059,1
1829,5004063,1
1830,5004065,1
1831,5004066,1
1832,5004067,1
1833,5004068,1
1834,5004071,0
1835,5004072,0
1836,5004075,1
1837,5004076,1
1838,5004077,1
1839,5004081,1
1840,5004082,1
1841,5004083,0
1842,5004084,1
1843,5004085,1
1844,5004086,1
1845,5004087,1
1846,5004089,1
1847,5004090,1
1848,5004091,1
1849,5004092,1
1850,5004093,1
1851,5004094,1
1852,5004095,1
1853,5004096,1
1854,5004097,1
1855,5004099,1
1856,5004101,1
1857,5004102,1
1858,5004104,1
1859,5004105,0
1860,5004106,1
1861,5004107,1
1862,5004108,1
1863,5004109,1
1864,5004111,1
1865,5004113,1
1866,5004114,1
1867,5004115,0
1868,5004116,1
1869,5004117,1
1870,5004118,1
1871,5004122,1
1872,5004123,1
1873,5004124,1
1874,5004125,1
1875,5004126,1
1876,5004127,0
1877,5004128,1
1878,5004129,1
1879,5004130,1
1880,5004131,1
1881,5004132,1
1882,5004133,0
1883,5004134,1
1884,5004135,1
1885,5004136,1
1886,5004137,1
1887,5004138,1
1888,5004140,1
1889,5004141,1
1890,5004145,1
1891,5004147,1
1892,5004149,1
1893,5004151,1
1894,5004152,1
1895,5004153,1
1896,5004155,1
1897,5004156,1
1898,5004157,1
1899,5004158,1
1900,5004159,1
1901,5004161,1
1902,5004162,1
1903,5004163,1
1904,5004165,1
1905,5004166,1
1906,5004167,1
1907,5004169,1
1908,5004170,1
1909,5004171,1
1910,5004173,1
1911,5004174,1
1912,5004175,1
1913,5004176,1
1914,5004177,1
1915,5004178,1
1916,5004179,1
1917,5004180,1
1918,5004181,0
1919,5004182,1
1920,5004183,1
1921,5004184,1
1922,5004185,1
1923,5004186,1
1924,5004187,1
1925,5004191,0
1926,5004193,1
1927,5004194,0
1928,5004195,1
1929,5004196,0
1930,5004197,0
1931,5004201,0
1932,5004202,0
1933,5004203,0
1934,5004206,1
1935,5004207,1
1936,5004208,1
1937,5004209,1
1938,5004211,1
1939,5004212,1
1940,5004213,1
1941,5004214,1
1942,5004215,1
1943,5004217,1
1944,5004218,1
1945,5004219,0
1946,5004220,1
1947,5004221,1
1948,5004222,0
1949,5004223,1
1950,5004224,1
1951,5004225,1
1952,5004227,1
1953,5004228,1
1954,5004229,1
1955,5004230,1
1956,5004231,1
1957,5004232,1
1958,5004233,1
1959,5004234,1
1960,5004235,1
1961,5004236,0
1962,5004237,1
1963,5004238,0
1964,5004239,1
1965,5004240,1
1966,5004241,1
1967,5004244,1
1968,5004248,1
1969,5004249,1
1970,5004250,1
1971,5004251,1
1972,5004252,1
1973,5004254,1
1974,5004255,1
1975,5004256,1
1976,5004257,1
1977,5004258,0
1978,5004259,1
1979,5004261,1
1980,5004262,1
1981,5004263,0
1982,5004264,1
1983,5004265,1
1984,5004266,1
1985,5004267,1
1986,5004269,1
1987,5004270,0
1988,5004273,1
1989,5004274,1
1990,5004275,0
1991,5004278,1
1992,5004279,1
1993,5004282,1
1994,5004283,1
1995,5004284,1
1996,5004285,1
1997,5004286,1
1998,5004287,0
1999,5004288,0
2000,5004289,1
2001,5004290,1
2002,5004291,1
2003,5004292,1
2004,5004293,1
2005,5004294,1
2006,5004304,1
2007,5004306,1
2008,5004307,1
2009,5004311,1
2010,5004313,1
2011,5004314,1
2012,5004315,1
2013,5004320,1
2014,5004322,1
2015,5004323,1
2016,5004324,1
2017,5004325,1
2018,5004326,1
2019,5004327,1
2020,5004328,1
2021,5004329,1
2022,5004330,1
2023,5004331,1
2024,5004333,1
2025,5004334,1
2026,5004335,1
2027,5004337,0
2028,5004338,0
2029,5004339,1
2030,5004340,1
2031,5004342,1
2032,5004343,1
2033,5004344,0
2034,5004345,1
2035,5004346,1
2036,5004347,1
2037,5004348,1
2038,5004349,1
2039,5004350,1
2040,5004351,1
2041,5004352,1
2042,5004353,1
2043,5004355,1
2044,5004356,1
2045,5004357,1
2046,5004358,1
2047,5004359,1
2048,5004360,1
2049,5004361,1
2050,5004362,1
2051,5004363,1
2052,5004364,1
2053,5004365,1
2054,5004366,1
2055,5004367,1
2056,5004368,1
2057,5004369,1
2058,5004370,1
2059,5004371,1
2060,5004372,1
2061,5004373,1
2062,5004374,0
2063,5004375,1
2064,5004376,1
2065,5004377,1
2066,5004378,1
2067,5004379,1
2068,5004380,1
2069,5004381,0
2070,5004382,0
2071,5004383,0
2072,5004384,1
2073,5004385,1
2074,5004386,1
2075,5004387,0
2076,5004388,1
2077,5004389,1
2078,5004392,1
2079,5004393,1
2080,5004394,1
2081,5004395,1
2082,5004396,1
2083,5004397,1
2084,5004398,1
2085,5004399,1
2086,5004400,1
2087,5004401,1
2088,5004402,1
2089,5004403,1
2090,5004404,1
2091,5004405,1
2092,5004406,0
2093,5004407,0
2094,5004408,1
2095,5004409,1
2096,5004410,1
2097,5004411,1
2098,5004412,1
2099,5004413,1
2100,5004414,1
2101,5004415,1
2102,5004417,1
2103,5004419,1
2104,5004420,1
2105,5004421,1
2106,5004422,1
2107,5004423,1
2108,5004424,1
2109,5004425,1
2110,5004426,1
2111,5004427,1
2112,5004428,1
2113,5004429,1
2114,5004430,1
2115,5004431,0
2116,5004432,1
2117,5004433,1
2118,5004434,1
2119,5004435,1
2120,5004436,0
2121,5004437,1
2122,5004438,1
2123,5004439,1
2124,5004440,1
2125,5004441,1
2126,5004442,1
2127,5004444,1
2128,5004445,1
2129,5004446,1
2130,5004447,1
2131,5004448,1
2132,5004449,1
2133,5004450,1
2134,5004451,0
2135,5004452,0
2136,5004453,1
2137,5004454,0
2138,5004455,1
2139,5004456,0
2140,5004457,1
2141,5004458,1
2142,5004460,1
2143,5004462,1
2144,5004463,0
2145,5004464,1
2146,5004465,0
2147,5004468,0
2148,5004469,0
2149,5004470,1
2150,5004472,1
2151,5004474,1
2152,5004475,1
2153,5004478,1
2154,5004481,1
2155,5004482,0
2156,5004483,1
2157,5004484,1
2158,5004485,0
2159,5004486,1
2160,5004487,1
2161,5004488,1
2162,5004489,0
2163,5004490,1
2164,5004491,1
2165,5004492,1
2166,5004493,1
2167,5004494,1
2168,5004495,1
2169,5004497,1
2170,5004498,1
2171,5004500,1
2172,5004501,1
2173,5004502,1
2174,5004504,1
2175,5004505,1
2176,5004506,1
2177,5004507,1
2178,5004509,1
2179,5004510,1
2180,5004511,0
2181,5004512,1
2182,5004513,0
2183,5004514,1
2184,5004515,1
2185,5004516,1
2186,5004517,1
2187,5004518,1
2188,5004519,0
2189,5004520,1
2190,5004521,1
2191,5004522,1
2192,5004523,1
2193,5004524,1
2194,5004526,1
2195,5004527,1
2196,5004528,1
2197,5004529,1
2198,5004530,1
2199,5004531,1
2200,5004532,0
2201,5004533,1
2202,5004535,1
2203,5004536,1
2204,5004542,0
2205,5004544,1
2206,5004545,1
2207,5004546,1
2208,5004547,1
2209,5004548,1
2210,5004549,1
2211,5004550,1
2212,5004551,1
2213,5004552,1
2214,5004553,1
2215,5004554,0
2216,5004555,1
2217,5004557,1
2218,5004558,1
2219,5004559,0
2220,5004560,0
2221,5004561,1
2222,5004562,0
2223,5004563,1
2224,5004564,1
2225,5004565,1
2226,5004566,1
2227,5004567,1
2228,5004568,1
2229,5004569,1
2230,5004570,1
2231,5004571,1
2232,5004572,1
2233,5004573,1
2234,5004574,1
2235,5004575,1
2236,5004576,1
2237,5004578,1
2238,5004579,1
2239,5004580,1
2240,5004581,1
2241,5004582,1
2242,5004583,0
2243,5004584,0
2244,5004585,1
2245,5004586,1
2246,5004587,1
2247,5004588,1
2248,5004589,1
2249,5004590,1
2250,5004591,1
2251,5004592,1
2252,5004593,0
2253,5004595,1
2254,5004599,1
2255,5004601,1
2256,5004602,0
2257,5004603,0
2258,5004604,1
2259,5004606,1
2260,5004608,1
2261,5004609,1
2262,5004610,0
2263,5004611,1
2264,5004612,1
2265,5004613,1
2266,5004614,0
2267,5004615,0
2268,5004616,1
2269,5004617,1
2270,5004618,1
2271,5004620,1
2272,5004621,1
2273,5004623,0
2274,5004624,1
2275,5004625,1
2276,5004629,1
2277,5004631,1
2278,5004633,1
2279,5004634,1
2280,5004635,1
2281,5004637,1
2282,5004638,1
2283,5004639,1
2284,5004640,1
2285,5004641,1
2286,5004642,0
2287,5004643,1
2288,5004644,1
2289,5004645,1
2290,5004646,1
2291,5004647,1
2292,5004648,1
2293,5004649,1
2294,5004650,1
2295,5004651,1
2296,5004652,1
2297,5004653,1
2298,5004655,1
2299,5004657,1
2300,5004658,1
2301,5004659,1
2302,5004660,1
2303,5004661,1
2304,5004662,1
2305,5004663,1
2306,5004664,1
2307,5004666,0
2308,5004668,1
2309,5004669,1
2310,5004670,1
2311,5004671,1
2312,5004672,1
2313,5004673,1
2314,5004674,1
2315,5004675,1
2316,5004677,1
2317,5004678,1
2318,5004679,1
2319,5004680,0
2320,5004682,1
2321,5004683,1
2322,5004684,1
2323,5004685,1
2324,5004688,1
2325,5004689,1
2326,5004690,1
2327,5004691,1
2328,5004692,1
2329,5004693,1
2330,5004694,1
2331,5004700,0
2332,5004704,1
2333,5004705,1
2334,5004706,1
2335,5004707,1
2336,5004708,1
2337,5004709,1
2338,5004710,1
2339,5004711,1
2340,5004712,1
2341,5004713,1
2342,5004714,1
2343,5004717,1
2344,5004720,1
2345,5004722,1
2346,5004723,1
2347,5004724,1
2348,5004726,0
2349,5004727,1
2350,5004728,1
2351,5004733,1
2352,5004735,1
2353,5004736,1
2354,5004737,1
2355,5004738,1
2356,5004739,1
2357,5004741,1
2358,5004742,1
2359,5004743,0
2360,5004744,1
2361,5004745,1
2362,5004746,1
2363,5004748,1
2364,5004751,0
2365,5004752,1
2366,5004754,1
2367,5004755,1
2368,5004756,1
2369,5004757,1
2370,5004759,1
2371,5004764,1
2372,5004765,1
2373,5004766,1
2374,5004767,1
2375,5004768,1
2376,5004772,1
2377,5004773,1
2378,5004774,1
2379,5004775,1
2380,5004776,1
2381,5004777,1
2382,5004778,0
2383,5004780,1
2384,5004781,1
2385,5004782,1
2386,5004783,1
2387,5004784,1
2388,5004785,1
2389,5004786,1
2390,5004787,1
2391,5004789,1
2392,5004790,1
2393,5004791,1
2394,5004793,1
2395,5004794,1
2396,5004802,1
2397,5004803,1
2398,5004804,1
2399,5004805,1
2400,5004806,1
2401,5004807,1
2402,5004808,1
2403,5004810,1
2404,5004813,1
2405,5004814,1
2406,5004815,1
2407,5004816,1
2408,5004817,1
2409,5004820,1
2410,5004821,1
2411,5004823,1
2412,5004828,1
2413,5004829,1
2414,5004836,1
2415,5004837,0
2416,5004838,0
2417,5004844,0
2418,5004847,1
2419,5004848,1
2420,5004849,1
2421,5004850,1
2422,5004851,0
2423,5004852,1
2424,5004859,1
2425,5004860,1
2426,5004861,1
2427,5004862,1
2428,5004863,1
2429,5004864,1
2430,5004865,1
2431,5004866,1
2432,5004867,1
2433,5004868,1
2434,5004869,1
2435,5004870,1
2436,5004873,1
2437,5004874,1
2438,5004876,1
2439,5004877,1
2440,5004878,1
2441,5004879,1
2442,5004881,1
2443,5004883,0
2444,5004885,1
2445,5004886,1
2446,5004887,1
2447,5004888,0
2448,5004889,1
2449,5004890,1
2450,5004891,0
2451,5004892,1
2452,5004893,1
2453,5004895,1
2454,5004896,1
2455,5004897,1
2456,5004898,1
2457,5004899,1
2458,5004900,1
2459,5004901,1
2460,5004902,1
2461,5004903,1
2462,5004904,1
2463,5004905,1
2464,5004906,1
2465,5004907,1
2466,5004908,1
2467,5004909,1
2468,5004910,1
2469,5004911,1
2470,5004912,1
2471,5004913,1
2472,5004914,1
2473,5004915,1
2474,5004916,1
2475,5004917,1
2476,5004918,1
2477,5004919,1
2478,5004920,1
2479,5004921,0
2480,5004922,1
2481,5004923,0
2482,5004924,0
2483,5004925,0
2484,5004927,1
2485,5004928,1
2486,5004929,1
2487,5004930,1
2488,5004931,1
2489,5004933,0
2490,5004934,1
2491,5004937,1
2492,5004938,1
2493,5004939,1
2494,5004943,1
2495,5004945,1
2496,5004948,1
2497,5004949,1
2498,5004950,1
2499,5004953,1
2500,5004955,1
2501,5004957,1
2502,5004958,1
2503,5004959,1
2504,5004960,1
2505,5004961,1
2506,5004963,1
2507,5004964,1
2508,5004965,1
2509,5004966,1
2510,5004967,1
2511,5004968,1
2512,5004969,1
2513,5004970,1
2514,5004971,1
2515,5004973,1
2516,5004974,1
2517,5004975,1
2518,5004977,1
2519,5004978,1
2520,5004979,1
2521,5004980,1
2522,5004981,1
2523,5004982,1
2524,5004985,1
2525,5004987,1
2526,5004989,1
2527,5004990,1
2528,5004996,1
2529,5004997,1
2530,5004999,1
2531,5005000,1
2532,5005001,1
2533,5005002,1
2534,5005003,1
2535,5005004,1
2536,5005005,1
2537,5005007,1
2538,5005008,1
2539,5005012,1
2540,5005013,1
2541,5005014,1
2542,5005015,1
2543,5005016,0
2544,5005017,1
2545,5005018,0
2546,5005019,1
2547,5005020,0
2548,5005021,1
2549,5005025,1
2550,5005026,1
2551,5005027,1
2552,5005028,0
2553,5005029,1
2554,5005030,1
2555,5005031,1
2556,5005032,1
2557,5005034,1
2558,5005035,1
2559,5005036,1
2560,5005037,1
2561,5005038,1
2562,5005039,1
2563,5005040,1
2564,5005041,1
2565,5005042,1
2566,5005043,1
2567,5005044,1
2568,5005045,1
2569,5005046,1
2570,5005047,1
2571,5005049,1
2572,5005050,1
2573,5005051,1
2574,5005052,1
2575,5005053,1
2576,5005054,1
2577,5005055,1
2578,5005057,1
2579,5005058,1
2580,5005059,1
2581,5005060,1
2582,5005062,1
2583,5005063,1
2584,5005064,0
2585,5005065,1
2586,5005066,1
2587,5005067,1
2588,5005068,1
2589,5005069,1
2590,5005071,1
2591,5005072,1
2592,5005073,1
2593,5005074,1
2594,5005075,1
2595,5005076,1
2596,5005077,1
2597,5005079,1
2598,5005080,1
2599,5005082,1
2600,5005084,1
2601,5005085,1
2602,5005086,1
2603,5005087,1
2604,5005088,1
2605,5005093,1
2606,5005094,1
2607,5005095,1
2608,5005097,1
2609,5005098,1
2610,5005099,1
2611,5005100,1
2612,5005101,1
2613,5005104,1
2614,5005105,1
2615,5005106,1
2616,5005108,1
2617,5005109,1
2618,5005110,1
2619,5005111,1
2620,5005113,1
2621,5005115,0
2622,5005116,0
2623,5005118,0
2624,5005119,1
2625,5005121,1
2626,5005122,1
2627,5005123,1
2628,5005124,1
2629,5005125,1
2630,5005126,1
2631,5005127,1
2632,5005128,1
2633,5005129,1
2634,5005130,1
2635,5005131,1
2636,5005132,1
2637,5005133,1
2638,5005134,1
2639,5005135,1
2640,5005136,1
2641,5005137,1
2642,5005138,1
2643,5005139,1
2644,5005140,1
2645,5005141,1
2646,5005143,1
2647,5005144,1
2648,5005145,1
2649,5005146,1
2650,5005147,1
2651,5005154,1
2652,5005155,1
2653,5005156,1
2654,5005157,1
2655,5005158,1
2656,5005159,1
2657,5005160,1
2658,5005161,1
2659,5005162,1
2660,5005163,1
2661,5005164,1
2662,5005165,1
2663,5005166,1
2664,5005167,1
2665,5005168,1
2666,5005169,1
2667,5005172,1
2668,5005173,1
2669,5005174,1
2670,5005175,1
2671,5005176,1
2672,5005177,1
2673,5005178,1
2674,5005179,1
2675,5005180,1
2676,5005181,1
2677,5005182,1
2678,5005183,1
2679,5005185,1
2680,5005187,1
2681,5005188,1
2682,5005191,1
2683,5005193,1
2684,5005194,1
2685,5005195,1
2686,5005196,1
2687,5005197,1
2688,5005198,1
2689,5005199,0
2690,5005200,1
2691,5005201,1
2692,5005202,1
2693,5005203,1
2694,5005204,1
2695,5005205,0
2696,5005206,1
2697,5005207,1
2698,5005208,1
2699,5005210,1
2700,5005211,0
2701,5005212,1
2702,5005213,1
2703,5005214,1
2704,5005215,1
2705,5005217,1
2706,5005219,1
2707,5005222,1
2708,5005223,1
2709,5005224,1
2710,5005225,1
2711,5005226,1
2712,5005227,1
2713,5005228,1
2714,5005229,0
2715,5005230,1
2716,5005232,1
2717,5005234,1
2718,5005235,1
2719,5005236,1
2720,5005238,1
2721,5005239,1
2722,5005240,1
2723,5005241,1
2724,5005242,1
2725,5005243,1
2726,5005244,1
2727,5005245,1
2728,5005246,1
2729,5005247,1
2730,5005248,1
2731,5005249,0
2732,5005250,1
2733,5005257,1
2734,5005258,1
2735,5005259,1
2736,5005261,1
2737,5005262,1
2738,5005263,1
2739,5005264,1
2740,5005267,1
2741,5005269,1
2742,5005270,1
2743,5005271,1
2744,5005272,1
2745,5005273,1
2746,5005274,1
2747,5005275,1
2748,5005276,1
2749,5005277,1
2750,5005278,1
2751,5005279,1
2752,5005280,1
2753,5005281,1
2754,5005282,1
2755,5005283,1
2756,5005284,1
2757,5005285,1
2758,5005286,1
2759,5005287,1
2760,5005289,1
2761,5005290,0
2762,5005291,0
2763,5005292,1
2764,5005293,0
2765,5005294,1
2766,5005295,1
2767,5005296,1
2768,5005297,1
2769,5005298,1
2770,5005299,1
2771,5005300,1
2772,5005302,1
2773,5005303,1
2774,5005304,1
2775,5005305,1
2776,5005306,1
2777,5005308,1
2778,5005309,1
2779,5005310,0
2780,5005312,1
2781,5005313,1
2782,5005315,1
2783,5005316,1
2784,5005317,1
2785,5005318,1
2786,5005319,1
2787,5005321,1
2788,5005322,1
2789,5005323,1
2790,5005324,1
2791,5005325,1
2792,5005326,1
2793,5005328,1
2794,5005329,1
2795,5005331,1
2796,5005332,1
2797,5005333,1
2798,5005334,1
2799,5005335,1
2800,5005336,1
2801,5005337,1
2802,5005338,1
2803,5005339,1
2804,5005340,1
2805,5005341,1
2806,5005342,0
2807,5005343,1
2808,5005344,1
2809,5005345,1
2810,5005346,1
2811,5005347,1
2812,5005348,1
2813,5005349,1
2814,5005350,1
2815,5005351,1
2816,5005352,1
2817,5005353,1
2818,5005354,1
2819,5005355,1
2820,5005356,1
2821,5005357,1
2822,5005358,1
2823,5005359,1
2824,5005360,1
2825,5005361,1
2826,5005362,1
2827,5005363,1
2828,5005369,1
2829,5005370,1
2830,5005371,1
2831,5005372,1
2832,5005373,1
2833,5005374,1
2834,5005375,1
2835,5005377,1
2836,5005378,1
2837,5005379,1
2838,5005380,1
2839,5005381,1
2840,5005386,1
2841,5005387,0
2842,5005388,1
2843,5005389,1
2844,5005390,0
2845,5005391,1
2846,5005392,1
2847,5005394,1
2848,5005396,1
2849,5005397,1
2850,5005398,1
2851,5005399,1
2852,5005401,1
2853,5005402,1
2854,5005406,1
2855,5005407,1
2856,5005408,1
2857,5005411,1
2858,5005412,1
2859,5005414,1
2860,5005416,1
2861,5005417,1
2862,5005418,1
2863,5005419,1
2864,5005421,1
2865,5005424,0
2866,5005427,1
2867,5005429,1
2868,5005432,1
2869,5005433,1
2870,5005434,1
2871,5005435,1
2872,5005436,1
2873,5005437,1
2874,5005439,1
2875,5005440,1
2876,5005441,1
2877,5005442,1
2878,5005443,1
2879,5005444,0
2880,5005445,1
2881,5005446,1
2882,5005447,1
2883,5005448,1
2884,5005449,1
2885,5005450,1
2886,5005451,1
2887,5005452,1
2888,5005454,1
2889,5005455,1
2890,5005456,1
2891,5005457,1
2892,5005458,1
2893,5005459,1
2894,5005460,1
2895,5005461,1
2896,5005462,1
2897,5005463,1
2898,5005465,1
2899,5005466,1
2900,5005467,1
2901,5005468,1
2902,5005469,1
2903,5005470,1
2904,5005471,1
2905,5005472,1
2906,5005473,1
2907,5005474,1
2908,5005478,0
2909,5005479,0
2910,5005480,1
2911,5005481,1
2912,5005483,1
2913,5005484,0
2914,5005486,1
2915,5005487,0
2916,5005489,1
2917,5005490,1
2918,5005491,0
2919,5005492,1
2920,5005493,1
2921,5005494,1
2922,5005495,1
2923,5005496,1
2924,5005497,1
2925,5005500,1
2926,5005501,1
2927,5005502,1
2928,5005503,0
2929,5005504,0
2930,5005505,0
2931,5005506,0
2932,5005507,0
2933,5005509,1
2934,5005510,1
2935,5005511,1
2936,5005512,1
2937,5005517,1
2938,5005518,1
2939,5005519,0
2940,5005521,1
2941,5005522,1
2942,5005523,1
2943,5005524,1
2944,5005525,1
2945,5005526,1
2946,5005527,1
2947,5005528,0
2948,5005529,0
2949,5005530,1
2950,5005531,1
2951,5005532,1
2952,5005533,1
2953,5005537,1
2954,5005538,1
2955,5005539,1
2956,5005540,1
2957,5005541,1
2958,5005542,1
2959,5005543,1
2960,5005544,1
2961,5005545,1
2962,5005546,1
2963,5005547,1
2964,5005548,1
2965,5005551,1
2966,5005553,1
2967,5005554,1
2968,5005555,1
2969,5005557,1
2970,5005558,1
2971,5005559,1
2972,5005560,1
2973,5005561,1
2974,5005562,1
2975,5005565,1
2976,5005566,1
2977,5005570,1
2978,5005571,1
2979,5005572,1
2980,5005573,1
2981,5005574,1
2982,5005575,1
2983,5005576,1
2984,5005577,1
2985,5005578,1
2986,5005579,1
2987,5005581,1
2988,5005582,1
2989,5005583,1
2990,5005584,0
2991,5005585,1
2992,5005586,1
2993,5005587,1
2994,5005588,0
2995,5005589,0
2996,5005590,1
2997,5005591,1
2998,5005592,1
2999,5005593,1
3000,5005594,1
3001,5005595,1
3002,5005596,1
3003,5005597,1
3004,5005598,1
3005,5005599,1
3006,5005600,1
3007,5005601,1
3008,5005603,1
3009,5005604,1
3010,5005605,1
3011,5005606,1
3012,5005607,1
3013,5005608,1
3014,5005609,1
3015,5005610,1
3016,5005611,1
3017,5005613,1
3018,5005614,1
3019,5005616,1
3020,5005617,1
3021,5005618,1
3022,5005619,1
3023,5005620,0
3024,5005621,1
3025,5005623,1
3026,5005625,1
3027,5005626,1
3028,5005627,1
3029,5005628,1
3030,5005630,1
3031,5005631,1
3032,5005633,0
3033,5005634,1
3034,5005635,1
3035,5005636,1
3036,5005637,1
3037,5005638,1
3038,5005639,1
3039,5005641,1
3040,5005644,1
3041,5005645,0
3042,5005646,1
3043,5005647,1
3044,5005648,1
3045,5005651,1
3046,5005652,1
3047,5005653,1
3048,5005654,1
3049,5005655,1
3050,5005656,0
3051,5005659,1
3052,5005660,1
3053,5005661,1
3054,5005662,1
3055,5005663,0
3056,5005668,1
3057,5005669,1
3058,5005670,1
3059,5005671,0
3060,5005672,1
3061,5005673,1
3062,5005676,1
3063,5005678,1
3064,5005679,1
3065,5005681,1
3066,5005682,1
3067,5005683,1
3068,5005685,1
3069,5005686,1
3070,5005687,1
3071,5005689,0
3072,5005690,1
3073,5005691,0
